                                        
                                        Transient Analysis  Sat Nov 16 15:32:13  2019
--------------------------------------------------------------------------------
Index   time            v(1)            v(2)            
--------------------------------------------------------------------------------
89	 3.926958e-04	 2.500000e+00	 9.615917e-02	
90	 3.976958e-04	 2.500000e+00	 9.736079e-02	
91	 4.026958e-04	 2.500000e+00	 9.856180e-02	
92	 4.076958e-04	 2.500000e+00	 9.976222e-02	
93	 4.126958e-04	 2.500000e+00	 1.009620e-01	
94	 4.176958e-04	 2.500000e+00	 1.021613e-01	
95	 4.226958e-04	 2.500000e+00	 1.033599e-01	
96	 4.276958e-04	 2.500000e+00	 1.045579e-01	
97	 4.326958e-04	 2.500000e+00	 1.057553e-01	
98	 4.376958e-04	 2.500000e+00	 1.069521e-01	
99	 4.426958e-04	 2.500000e+00	 1.081484e-01	
100	 4.476958e-04	 2.500000e+00	 1.093440e-01	
101	 4.526958e-04	 2.500000e+00	 1.105390e-01	
102	 4.576958e-04	 2.500000e+00	 1.117335e-01	
103	 4.626958e-04	 2.500000e+00	 1.129273e-01	
104	 4.676958e-04	 2.500000e+00	 1.141205e-01	
105	 4.726958e-04	 2.500000e+00	 1.153132e-01	
106	 4.776958e-04	 2.500000e+00	 1.165052e-01	
107	 4.826958e-04	 2.500000e+00	 1.176967e-01	
108	 4.876958e-04	 2.500000e+00	 1.188875e-01	
109	 4.926958e-04	 2.500000e+00	 1.200778e-01	
110	 4.976958e-04	 2.500000e+00	 1.212674e-01	
111	 5.026958e-04	 2.500000e+00	 1.224565e-01	
112	 5.076958e-04	 2.500000e+00	 1.236450e-01	

Index   time            v(1)            v(2)            
--------------------------------------------------------------------------------
113	 5.126958e-04	 2.500000e+00	 1.248329e-01	
114	 5.176958e-04	 2.500000e+00	 1.260202e-01	
115	 5.226958e-04	 2.500000e+00	 1.272068e-01	
116	 5.276958e-04	 2.500000e+00	 1.283929e-01	
117	 5.326958e-04	 2.500000e+00	 1.295785e-01	
118	 5.376958e-04	 2.500000e+00	 1.307634e-01	
119	 5.426958e-04	 2.500000e+00	 1.319477e-01	
120	 5.476958e-04	 2.500000e+00	 1.331314e-01	
121	 5.526958e-04	 2.500000e+00	 1.343146e-01	
122	 5.576958e-04	 2.500000e+00	 1.354971e-01	
123	 5.626958e-04	 2.500000e+00	 1.366791e-01	
124	 5.676958e-04	 2.500000e+00	 1.378604e-01	
125	 5.726958e-04	 2.500000e+00	 1.390412e-01	
126	 5.776958e-04	 2.500000e+00	 1.402214e-01	
127	 5.826958e-04	 2.500000e+00	 1.414010e-01	
128	 5.876958e-04	 2.500000e+00	 1.425800e-01	
129	 5.926958e-04	 2.500000e+00	 1.437584e-01	
130	 5.976958e-04	 2.500000e+00	 1.449362e-01	
131	 6.026958e-04	 2.500000e+00	 1.461135e-01	
132	 6.076958e-04	 2.500000e+00	 1.472901e-01	
133	 6.126958e-04	 2.500000e+00	 1.484662e-01	
134	 6.176958e-04	 2.500000e+00	 1.496417e-01	
135	 6.226958e-04	 2.500000e+00	 1.508165e-01	
136	 6.276958e-04	 2.500000e+00	 1.519908e-01	
137	 6.326958e-04	 2.500000e+00	 1.531645e-01	
138	 6.376958e-04	 2.500000e+00	 1.543377e-01	
139	 6.426958e-04	 2.500000e+00	 1.555102e-01	
140	 6.476958e-04	 2.500000e+00	 1.566822e-01	
141	 6.526958e-04	 2.500000e+00	 1.578535e-01	
142	 6.576958e-04	 2.500000e+00	 1.590243e-01	
143	 6.626958e-04	 2.500000e+00	 1.601945e-01	
144	 6.676958e-04	 2.500000e+00	 1.613641e-01	
145	 6.726958e-04	 2.500000e+00	 1.625331e-01	
146	 6.776958e-04	 2.500000e+00	 1.637016e-01	
147	 6.826958e-04	 2.500000e+00	 1.648694e-01	
148	 6.876958e-04	 2.500000e+00	 1.660367e-01	
149	 6.926958e-04	 2.500000e+00	 1.672034e-01	
150	 6.976958e-04	 2.500000e+00	 1.683695e-01	
151	 7.026958e-04	 2.500000e+00	 1.695350e-01	
152	 7.076958e-04	 2.500000e+00	 1.707000e-01	
153	 7.126958e-04	 2.500000e+00	 1.718643e-01	
154	 7.176958e-04	 2.500000e+00	 1.730281e-01	
155	 7.226958e-04	 2.500000e+00	 1.741913e-01	
156	 7.276958e-04	 2.500000e+00	 1.753539e-01	
157	 7.326958e-04	 2.500000e+00	 1.765159e-01	
158	 7.376958e-04	 2.500000e+00	 1.776774e-01	
159	 7.426958e-04	 2.500000e+00	 1.788383e-01	
160	 7.476958e-04	 2.500000e+00	 1.799986e-01	
161	 7.526958e-04	 2.500000e+00	 1.811583e-01	
162	 7.576958e-04	 2.500000e+00	 1.823174e-01	
163	 7.626958e-04	 2.500000e+00	 1.834760e-01	
164	 7.676958e-04	 2.500000e+00	 1.846339e-01	
165	 7.726958e-04	 2.500000e+00	 1.857913e-01	
166	 7.776958e-04	 2.500000e+00	 1.869481e-01	
167	 7.826958e-04	 2.500000e+00	 1.881044e-01	
168	 7.876958e-04	 2.500000e+00	 1.892600e-01	
169	 7.926958e-04	 2.500000e+00	 1.904151e-01	
170	 7.976958e-04	 2.500000e+00	 1.915696e-01	

Index   time            v(1)            v(2)            
--------------------------------------------------------------------------------
171	 8.026958e-04	 2.500000e+00	 1.927235e-01	
172	 8.076958e-04	 2.500000e+00	 1.938769e-01	
173	 8.126958e-04	 2.500000e+00	 1.950297e-01	
174	 8.176958e-04	 2.500000e+00	 1.961819e-01	
175	 8.226958e-04	 2.500000e+00	 1.973335e-01	
176	 8.276958e-04	 2.500000e+00	 1.984845e-01	
177	 8.326958e-04	 2.500000e+00	 1.996350e-01	
178	 8.376958e-04	 2.500000e+00	 2.007849e-01	
179	 8.426958e-04	 2.500000e+00	 2.019342e-01	
180	 8.476958e-04	 2.500000e+00	 2.030830e-01	
181	 8.526958e-04	 2.500000e+00	 2.042311e-01	
182	 8.576958e-04	 2.500000e+00	 2.053787e-01	
183	 8.626958e-04	 2.500000e+00	 2.065258e-01	
184	 8.676958e-04	 2.500000e+00	 2.076722e-01	
185	 8.726958e-04	 2.500000e+00	 2.088181e-01	
186	 8.776958e-04	 2.500000e+00	 2.099634e-01	
187	 8.826958e-04	 2.500000e+00	 2.111081e-01	
188	 8.876958e-04	 2.500000e+00	 2.122523e-01	
189	 8.926958e-04	 2.500000e+00	 2.133959e-01	
190	 8.976958e-04	 2.500000e+00	 2.145389e-01	
191	 9.026958e-04	 2.500000e+00	 2.156813e-01	
192	 9.076958e-04	 2.500000e+00	 2.168232e-01	
193	 9.126958e-04	 2.500000e+00	 2.179645e-01	
194	 9.176958e-04	 2.500000e+00	 2.191052e-01	
195	 9.226958e-04	 2.500000e+00	 2.202454e-01	
196	 9.276958e-04	 2.500000e+00	 2.213850e-01	
197	 9.326958e-04	 2.500000e+00	 2.225240e-01	
198	 9.376958e-04	 2.500000e+00	 2.236625e-01	
199	 9.426958e-04	 2.500000e+00	 2.248004e-01	
200	 9.476958e-04	 2.500000e+00	 2.259377e-01	
201	 9.526958e-04	 2.500000e+00	 2.270744e-01	
202	 9.576958e-04	 2.500000e+00	 2.282106e-01	
203	 9.626958e-04	 2.500000e+00	 2.293462e-01	
204	 9.676958e-04	 2.500000e+00	 2.304812e-01	
205	 9.726958e-04	 2.500000e+00	 2.316157e-01	
206	 9.776958e-04	 2.500000e+00	 2.327496e-01	
207	 9.826958e-04	 2.500000e+00	 2.338830e-01	
208	 9.876958e-04	 2.500000e+00	 2.350158e-01	
209	 9.926958e-04	 2.500000e+00	 2.361480e-01	
210	 9.976958e-04	 2.500000e+00	 2.372796e-01	
211	 1.002696e-03	 2.500000e+00	 2.384107e-01	
212	 1.007696e-03	 2.500000e+00	 2.395412e-01	
213	 1.012696e-03	 2.500000e+00	 2.406711e-01	
214	 1.017696e-03	 2.500000e+00	 2.418005e-01	
215	 1.022696e-03	 2.500000e+00	 2.429293e-01	
216	 1.027696e-03	 2.500000e+00	 2.440576e-01	
217	 1.032696e-03	 2.500000e+00	 2.451853e-01	
218	 1.037696e-03	 2.500000e+00	 2.463124e-01	
219	 1.042696e-03	 2.500000e+00	 2.474390e-01	
220	 1.047696e-03	 2.500000e+00	 2.485650e-01	
221	 1.052696e-03	 2.500000e+00	 2.496904e-01	
222	 1.057696e-03	 2.500000e+00	 2.508153e-01	
223	 1.062696e-03	 2.500000e+00	 2.519396e-01	
224	 1.067696e-03	 2.500000e+00	 2.530633e-01	
225	 1.072696e-03	 2.500000e+00	 2.541865e-01	
226	 1.077696e-03	 2.500000e+00	 2.553092e-01	
227	 1.082696e-03	 2.500000e+00	 2.564312e-01	
228	 1.087696e-03	 2.500000e+00	 2.575527e-01	

Index   time            v(1)            v(2)            
--------------------------------------------------------------------------------
229	 1.092696e-03	 2.500000e+00	 2.586737e-01	
230	 1.097696e-03	 2.500000e+00	 2.597940e-01	
231	 1.102696e-03	 2.500000e+00	 2.609139e-01	
232	 1.107696e-03	 2.500000e+00	 2.620331e-01	
233	 1.112696e-03	 2.500000e+00	 2.631518e-01	
234	 1.117696e-03	 2.500000e+00	 2.642700e-01	
235	 1.122696e-03	 2.500000e+00	 2.653876e-01	
236	 1.127696e-03	 2.500000e+00	 2.665046e-01	
237	 1.132696e-03	 2.500000e+00	 2.676211e-01	
238	 1.137696e-03	 2.500000e+00	 2.687370e-01	
239	 1.142696e-03	 2.500000e+00	 2.698523e-01	
240	 1.147696e-03	 2.500000e+00	 2.709671e-01	
241	 1.152696e-03	 2.500000e+00	 2.720814e-01	
242	 1.157696e-03	 2.500000e+00	 2.731950e-01	
243	 1.162696e-03	 2.500000e+00	 2.743082e-01	
244	 1.167696e-03	 2.500000e+00	 2.754207e-01	
245	 1.172696e-03	 2.500000e+00	 2.765327e-01	
246	 1.177696e-03	 2.500000e+00	 2.776442e-01	
247	 1.182696e-03	 2.500000e+00	 2.787551e-01	
248	 1.187696e-03	 2.500000e+00	 2.798654e-01	
249	 1.192696e-03	 2.500000e+00	 2.809752e-01	
250	 1.197696e-03	 2.500000e+00	 2.820845e-01	
251	 1.202696e-03	 2.500000e+00	 2.831932e-01	
252	 1.207696e-03	 2.500000e+00	 2.843013e-01	
253	 1.212696e-03	 2.500000e+00	 2.854088e-01	
254	 1.217696e-03	 2.500000e+00	 2.865159e-01	
255	 1.222696e-03	 2.500000e+00	 2.876223e-01	
256	 1.227696e-03	 2.500000e+00	 2.887282e-01	
257	 1.232696e-03	 2.500000e+00	 2.898336e-01	
258	 1.237696e-03	 2.500000e+00	 2.909384e-01	
259	 1.242696e-03	 2.500000e+00	 2.920427e-01	
260	 1.247696e-03	 2.500000e+00	 2.931464e-01	
261	 1.252696e-03	 2.500000e+00	 2.942495e-01	
262	 1.257696e-03	 2.500000e+00	 2.953521e-01	
263	 1.262696e-03	 2.500000e+00	 2.964542e-01	
264	 1.267696e-03	 2.500000e+00	 2.975557e-01	
265	 1.272696e-03	 2.500000e+00	 2.986566e-01	
266	 1.277696e-03	 2.500000e+00	 2.997570e-01	
267	 1.282696e-03	 2.500000e+00	 3.008569e-01	
268	 1.287696e-03	 2.500000e+00	 3.019562e-01	
269	 1.292696e-03	 2.500000e+00	 3.030549e-01	
270	 1.297696e-03	 2.500000e+00	 3.041531e-01	
271	 1.302696e-03	 2.500000e+00	 3.052507e-01	
272	 1.307696e-03	 2.500000e+00	 3.063478e-01	
273	 1.312696e-03	 2.500000e+00	 3.074444e-01	
274	 1.317696e-03	 2.500000e+00	 3.085404e-01	
275	 1.322696e-03	 2.500000e+00	 3.096359e-01	
276	 1.327696e-03	 2.500000e+00	 3.107308e-01	
277	 1.332696e-03	 2.500000e+00	 3.118251e-01	
278	 1.337696e-03	 2.500000e+00	 3.129189e-01	
279	 1.342696e-03	 2.500000e+00	 3.140122e-01	
280	 1.347696e-03	 2.500000e+00	 3.151049e-01	
281	 1.352696e-03	 2.500000e+00	 3.161971e-01	
282	 1.357696e-03	 2.500000e+00	 3.172887e-01	
283	 1.362696e-03	 2.500000e+00	 3.183798e-01	
284	 1.367696e-03	 2.500000e+00	 3.194704e-01	
285	 1.372696e-03	 2.500000e+00	 3.205603e-01	
286	 1.377696e-03	 2.500000e+00	 3.216498e-01	

Index   time            v(1)            v(2)            
--------------------------------------------------------------------------------
287	 1.382696e-03	 2.500000e+00	 3.227387e-01	
288	 1.387696e-03	 2.500000e+00	 3.238271e-01	
289	 1.392696e-03	 2.500000e+00	 3.249149e-01	
290	 1.397696e-03	 2.500000e+00	 3.260021e-01	
291	 1.402696e-03	 2.500000e+00	 3.270889e-01	
292	 1.407696e-03	 2.500000e+00	 3.281751e-01	
293	 1.412696e-03	 2.500000e+00	 3.292607e-01	
294	 1.417696e-03	 2.500000e+00	 3.303458e-01	
295	 1.422696e-03	 2.500000e+00	 3.314303e-01	
296	 1.427696e-03	 2.500000e+00	 3.325144e-01	
297	 1.432696e-03	 2.500000e+00	 3.335978e-01	
298	 1.437696e-03	 2.500000e+00	 3.346808e-01	
299	 1.442696e-03	 2.500000e+00	 3.357632e-01	
300	 1.447696e-03	 2.500000e+00	 3.368450e-01	
301	 1.452696e-03	 2.500000e+00	 3.379263e-01	
302	 1.457696e-03	 2.500000e+00	 3.390071e-01	
303	 1.462696e-03	 2.500000e+00	 3.400873e-01	
304	 1.467696e-03	 2.500000e+00	 3.411670e-01	
305	 1.472696e-03	 2.500000e+00	 3.422461e-01	
306	 1.477696e-03	 2.500000e+00	 3.433247e-01	
307	 1.482696e-03	 2.500000e+00	 3.444028e-01	
308	 1.487696e-03	 2.500000e+00	 3.454803e-01	
309	 1.492696e-03	 2.500000e+00	 3.465573e-01	
310	 1.497696e-03	 2.500000e+00	 3.476338e-01	
311	 1.502696e-03	 2.500000e+00	 3.487097e-01	
312	 1.507696e-03	 2.500000e+00	 3.497851e-01	
313	 1.512696e-03	 2.500000e+00	 3.508599e-01	
314	 1.517696e-03	 2.500000e+00	 3.519342e-01	
315	 1.522696e-03	 2.500000e+00	 3.530080e-01	
316	 1.527696e-03	 2.500000e+00	 3.540812e-01	
317	 1.532696e-03	 2.500000e+00	 3.551539e-01	
318	 1.537696e-03	 2.500000e+00	 3.562261e-01	
319	 1.542696e-03	 2.500000e+00	 3.572977e-01	
320	 1.547696e-03	 2.500000e+00	 3.583688e-01	
321	 1.552696e-03	 2.500000e+00	 3.594393e-01	
322	 1.557696e-03	 2.500000e+00	 3.605093e-01	
323	 1.562696e-03	 2.500000e+00	 3.615788e-01	
324	 1.567696e-03	 2.500000e+00	 3.626477e-01	
325	 1.572696e-03	 2.500000e+00	 3.637161e-01	
326	 1.577696e-03	 2.500000e+00	 3.647840e-01	
327	 1.582696e-03	 2.500000e+00	 3.658514e-01	
328	 1.587696e-03	 2.500000e+00	 3.669182e-01	
329	 1.592696e-03	 2.500000e+00	 3.679844e-01	
330	 1.597696e-03	 2.500000e+00	 3.690502e-01	
331	 1.602696e-03	 2.500000e+00	 3.701154e-01	
332	 1.607696e-03	 2.500000e+00	 3.711801e-01	
333	 1.612696e-03	 2.500000e+00	 3.722442e-01	
334	 1.617696e-03	 2.500000e+00	 3.733078e-01	
335	 1.622696e-03	 2.500000e+00	 3.743709e-01	
336	 1.627696e-03	 2.500000e+00	 3.754335e-01	
337	 1.632696e-03	 2.500000e+00	 3.764955e-01	
338	 1.637696e-03	 2.500000e+00	 3.775570e-01	
339	 1.642696e-03	 2.500000e+00	 3.786179e-01	
340	 1.647696e-03	 2.500000e+00	 3.796783e-01	
341	 1.652696e-03	 2.500000e+00	 3.807382e-01	
342	 1.657696e-03	 2.500000e+00	 3.817976e-01	
343	 1.662696e-03	 2.500000e+00	 3.828564e-01	
344	 1.667696e-03	 2.500000e+00	 3.839147e-01	

Index   time            v(1)            v(2)            
--------------------------------------------------------------------------------
345	 1.672696e-03	 2.500000e+00	 3.849725e-01	
346	 1.677696e-03	 2.500000e+00	 3.860298e-01	
347	 1.682696e-03	 2.500000e+00	 3.870865e-01	
348	 1.687696e-03	 2.500000e+00	 3.881427e-01	
349	 1.692696e-03	 2.500000e+00	 3.891984e-01	
350	 1.697696e-03	 2.500000e+00	 3.902535e-01	
351	 1.702696e-03	 2.500000e+00	 3.913081e-01	
352	 1.707696e-03	 2.500000e+00	 3.923622e-01	
353	 1.712696e-03	 2.500000e+00	 3.934157e-01	
354	 1.717696e-03	 2.500000e+00	 3.944688e-01	
355	 1.722696e-03	 2.500000e+00	 3.955213e-01	
356	 1.727696e-03	 2.500000e+00	 3.965732e-01	
357	 1.732696e-03	 2.500000e+00	 3.976247e-01	
358	 1.737696e-03	 2.500000e+00	 3.986756e-01	
359	 1.742696e-03	 2.500000e+00	 3.997260e-01	
360	 1.747696e-03	 2.500000e+00	 4.007759e-01	
361	 1.752696e-03	 2.500000e+00	 4.018252e-01	
362	 1.757696e-03	 2.500000e+00	 4.028741e-01	
363	 1.762696e-03	 2.500000e+00	 4.039224e-01	
364	 1.767696e-03	 2.500000e+00	 4.049701e-01	
365	 1.772696e-03	 2.500000e+00	 4.060174e-01	
366	 1.777696e-03	 2.500000e+00	 4.070641e-01	
367	 1.782696e-03	 2.500000e+00	 4.081103e-01	
368	 1.787696e-03	 2.500000e+00	 4.091560e-01	
369	 1.792696e-03	 2.500000e+00	 4.102012e-01	
370	 1.797696e-03	 2.500000e+00	 4.112458e-01	
371	 1.802696e-03	 2.500000e+00	 4.122899e-01	
372	 1.807696e-03	 2.500000e+00	 4.133335e-01	
373	 1.812696e-03	 2.500000e+00	 4.143766e-01	
374	 1.817696e-03	 2.500000e+00	 4.154192e-01	
375	 1.822696e-03	 2.500000e+00	 4.164612e-01	
376	 1.827696e-03	 2.500000e+00	 4.175027e-01	
377	 1.832696e-03	 2.500000e+00	 4.185437e-01	
378	 1.837696e-03	 2.500000e+00	 4.195841e-01	
379	 1.842696e-03	 2.500000e+00	 4.206241e-01	
380	 1.847696e-03	 2.500000e+00	 4.216635e-01	
381	 1.852696e-03	 2.500000e+00	 4.227024e-01	
382	 1.857696e-03	 2.500000e+00	 4.237408e-01	
383	 1.862696e-03	 2.500000e+00	 4.247787e-01	
384	 1.867696e-03	 2.500000e+00	 4.258160e-01	
385	 1.872696e-03	 2.500000e+00	 4.268529e-01	
386	 1.877696e-03	 2.500000e+00	 4.278892e-01	
387	 1.882696e-03	 2.500000e+00	 4.289250e-01	
388	 1.887696e-03	 2.500000e+00	 4.299603e-01	
389	 1.892696e-03	 2.500000e+00	 4.309950e-01	
390	 1.897696e-03	 2.500000e+00	 4.320293e-01	
391	 1.902696e-03	 2.500000e+00	 4.330630e-01	
392	 1.907696e-03	 2.500000e+00	 4.340962e-01	
393	 1.912696e-03	 2.500000e+00	 4.351289e-01	
394	 1.917696e-03	 2.500000e+00	 4.361611e-01	
395	 1.922696e-03	 2.500000e+00	 4.371927e-01	
396	 1.927696e-03	 2.500000e+00	 4.382239e-01	
397	 1.932696e-03	 2.500000e+00	 4.392545e-01	
398	 1.937696e-03	 2.500000e+00	 4.402846e-01	
399	 1.942696e-03	 2.500000e+00	 4.413142e-01	
400	 1.947696e-03	 2.500000e+00	 4.423433e-01	
401	 1.952696e-03	 2.500000e+00	 4.433719e-01	
402	 1.957696e-03	 2.500000e+00	 4.443999e-01	

Index   time            v(1)            v(2)            
--------------------------------------------------------------------------------
403	 1.962696e-03	 2.500000e+00	 4.454275e-01	
404	 1.967696e-03	 2.500000e+00	 4.464545e-01	
405	 1.972696e-03	 2.500000e+00	 4.474810e-01	
406	 1.977696e-03	 2.500000e+00	 4.485070e-01	
407	 1.982696e-03	 2.500000e+00	 4.495325e-01	
408	 1.987696e-03	 2.500000e+00	 4.505575e-01	
409	 1.992696e-03	 2.500000e+00	 4.515820e-01	
410	 1.997696e-03	 2.500000e+00	 4.526059e-01	
411	 2.002696e-03	 2.500000e+00	 4.536294e-01	
412	 2.007696e-03	 2.500000e+00	 4.546523e-01	
413	 2.012696e-03	 2.500000e+00	 4.556747e-01	
414	 2.017696e-03	 2.500000e+00	 4.566966e-01	
415	 2.022696e-03	 2.500000e+00	 4.577180e-01	
416	 2.027696e-03	 2.500000e+00	 4.587389e-01	
417	 2.032696e-03	 2.500000e+00	 4.597593e-01	
418	 2.037696e-03	 2.500000e+00	 4.607791e-01	
419	 2.042696e-03	 2.500000e+00	 4.617985e-01	
420	 2.047696e-03	 2.500000e+00	 4.628173e-01	
421	 2.052696e-03	 2.500000e+00	 4.638357e-01	
422	 2.057696e-03	 2.500000e+00	 4.648535e-01	
423	 2.062696e-03	 2.500000e+00	 4.658708e-01	
424	 2.067696e-03	 2.500000e+00	 4.668876e-01	
425	 2.072696e-03	 2.500000e+00	 4.679039e-01	
426	 2.077696e-03	 2.500000e+00	 4.689197e-01	
427	 2.082696e-03	 2.500000e+00	 4.699350e-01	
428	 2.087696e-03	 2.500000e+00	 4.709498e-01	
429	 2.092696e-03	 2.500000e+00	 4.719641e-01	
430	 2.097696e-03	 2.500000e+00	 4.729778e-01	
431	 2.102696e-03	 2.500000e+00	 4.739911e-01	
432	 2.107696e-03	 2.500000e+00	 4.750038e-01	
433	 2.112696e-03	 2.500000e+00	 4.760161e-01	
434	 2.117696e-03	 2.500000e+00	 4.770278e-01	
435	 2.122696e-03	 2.500000e+00	 4.780391e-01	
436	 2.127696e-03	 2.500000e+00	 4.790498e-01	
437	 2.132696e-03	 2.500000e+00	 4.800600e-01	
438	 2.137696e-03	 2.500000e+00	 4.810697e-01	
439	 2.142696e-03	 2.500000e+00	 4.820789e-01	
440	 2.147696e-03	 2.500000e+00	 4.830877e-01	
441	 2.152696e-03	 2.500000e+00	 4.840959e-01	
442	 2.157696e-03	 2.500000e+00	 4.851036e-01	
443	 2.162696e-03	 2.500000e+00	 4.861108e-01	
444	 2.167696e-03	 2.500000e+00	 4.871174e-01	
445	 2.172696e-03	 2.500000e+00	 4.881236e-01	
446	 2.177696e-03	 2.500000e+00	 4.891293e-01	
447	 2.182696e-03	 2.500000e+00	 4.901345e-01	
448	 2.187696e-03	 2.500000e+00	 4.911392e-01	
449	 2.192696e-03	 2.500000e+00	 4.921434e-01	
450	 2.197696e-03	 2.500000e+00	 4.931470e-01	
451	 2.202696e-03	 2.500000e+00	 4.941502e-01	
452	 2.207696e-03	 2.500000e+00	 4.951529e-01	
